Order_ID,Cart_Value,Return_Rate,Pincode_Tier,Address_Quality,Is_COD,Is_RTO
ORD_06218,255,0.1,2,6,1,1
ORD_06219,537,0.01,2,2,0,1
ORD_06220,1990,0.01,1,4,1,0
ORD_06221,1736,0.0,1,2,1,0
ORD_06222,648,0.18,2,1,0,0
ORD_06223,620,0.45,1,1,0,0
ORD_06224,2992,0.05,1,9,1,0
ORD_06225,1008,0.02,2,9,1,0
ORD_06226,511,0.23,2,4,1,0
ORD_06227,250,0.01,2,8,0,0
ORD_06228,911,0.07,1,10,1,0
ORD_06229,1291,0.08,1,7,1,0
ORD_06230,401,0.02,1,5,1,0
ORD_06231,839,0.4,1,10,1,1
ORD_06232,497,0.22,1,2,1,0
ORD_06233,574,0.32,3,9,1,0
ORD_06234,250,0.0,1,7,1,0
ORD_06235,557,0.05,1,4,1,0
ORD_06236,1444,0.15,1,10,1,1
ORD_06237,401,0.14,2,2,1,0
ORD_06238,693,0.21,1,2,1,0
ORD_06239,363,0.05,1,3,0,0
ORD_06240,887,0.03,1,6,1,0
ORD_06241,559,0.03,3,1,1,0
ORD_06242,313,0.06,3,5,1,0
ORD_06243,1931,0.08,2,10,1,0
ORD_06244,1398,0.09,1,3,0,0
ORD_06245,409,0.15,1,7,1,0
ORD_06246,990,0.25,2,7,1,0
ORD_06247,1022,0.2,1,10,0,0
ORD_06248,1111,0.1,2,5,1,0
ORD_06249,250,0.24,2,9,1,0
ORD_06250,1488,0.07,2,10,0,0
ORD_06251,421,0.23,2,8,1,1
ORD_06252,499,0.02,1,9,0,0
ORD_06253,5487,0.09,2,6,0,0
ORD_06254,846,0.02,2,8,1,0
ORD_06255,488,0.13,2,10,1,1
ORD_06256,250,0.1,1,2,0,0
ORD_06257,2021,0.0,2,5,0,0
ORD_06258,250,0.21,3,8,0,0
ORD_06259,298,0.01,2,2,1,1
ORD_06260,510,0.19,2,2,1,0
ORD_06261,2065,0.08,2,3,0,0
ORD_06262,1234,0.05,2,2,1,0
ORD_06263,586,0.04,3,4,1,0
ORD_06264,851,0.08,2,4,1,1
ORD_06265,411,0.13,2,1,1,0
ORD_06266,743,0.07,2,6,1,1
ORD_06267,705,0.06,1,7,1,0
ORD_06268,1443,0.31,2,7,0,1
ORD_06269,1441,0.06,1,5,1,0
ORD_06270,987,0.43,2,4,1,0
ORD_06271,497,0.28,2,2,1,0
ORD_06272,1204,0.06,2,5,1,0
ORD_06273,617,0.04,1,4,0,0
ORD_06274,279,0.06,1,8,1,1
ORD_06275,481,0.05,1,10,1,0
ORD_06276,711,0.06,2,1,1,1
ORD_06277,1377,0.03,2,7,0,0
ORD_06278,574,0.21,3,5,0,0
ORD_06279,252,0.23,1,10,1,0
ORD_06280,696,0.31,1,5,1,1
ORD_06281,728,0.09,3,1,1,1
ORD_06282,771,0.0,1,9,1,0
ORD_06283,1388,0.26,2,7,1,1
ORD_06284,1502,0.31,2,2,1,1
ORD_06285,413,0.06,2,5,1,0
ORD_06286,406,0.07,2,8,1,1
ORD_06287,289,0.09,1,7,1,0
ORD_06288,1163,0.23,3,2,1,1
ORD_06289,2119,0.38,1,7,1,0
ORD_06290,516,0.04,1,6,1,1
ORD_06291,548,0.06,2,8,1,0
ORD_06292,2150,0.17,1,9,1,1
ORD_06293,996,0.01,2,7,1,0
ORD_06294,942,0.38,2,8,1,1
ORD_06295,256,0.06,1,10,1,1
ORD_06296,1144,0.18,1,7,1,1
ORD_06297,316,0.34,1,7,1,0
ORD_06298,268,0.14,1,1,0,0
ORD_06299,504,0.06,1,5,1,0
ORD_06300,416,0.06,3,10,0,0
ORD_06301,557,0.03,1,5,1,1
ORD_06302,250,0.02,1,4,0,1
ORD_06303,1432,0.1,1,1,1,0
ORD_06304,1639,0.04,2,7,1,0
ORD_06305,250,0.12,2,8,0,0
ORD_06306,1455,0.01,3,5,1,0
ORD_06307,347,0.11,2,4,0,0
ORD_06308,1320,0.28,1,9,1,0
ORD_06309,629,0.03,1,3,1,0
ORD_06310,680,0.05,1,3,1,0
ORD_06311,573,0.01,2,4,0,0
ORD_06312,1754,0.18,2,7,1,0
ORD_06313,250,0.01,1,2,0,0
ORD_06314,1081,0.14,3,8,1,0
ORD_06315,1605,0.07,3,2,0,0
ORD_06316,1179,0.05,3,4,1,1
ORD_06317,4271,0.11,1,2,1,0
ORD_06318,435,0.32,1,9,1,1
ORD_06319,1430,0.39,1,4,0,0
ORD_06320,611,0.01,2,5,1,0
ORD_06321,1784,0.11,2,9,0,0
ORD_06322,661,0.17,3,2,1,0
ORD_06323,487,0.53,1,4,0,0
ORD_06324,1890,0.14,2,6,1,0
ORD_06325,448,0.17,2,1,1,0
ORD_06326,250,0.32,1,1,0,0
ORD_06327,439,0.19,1,7,0,0
ORD_06328,1091,0.12,2,6,1,0
ORD_06329,2025,0.24,2,4,1,1
ORD_06330,726,0.13,3,5,1,1
ORD_06331,1909,0.02,3,5,1,0
ORD_06332,250,0.26,3,9,1,1
ORD_06333,466,0.05,2,5,0,0
ORD_06334,528,0.02,1,2,0,0
ORD_06335,606,0.02,3,7,0,0
ORD_06336,711,0.32,3,10,0,0
ORD_06337,1156,0.15,1,9,1,1
ORD_06338,465,0.11,1,7,1,0
ORD_06339,743,0.07,2,8,1,0
ORD_06340,641,0.07,3,10,0,0
ORD_06341,317,0.2,1,3,1,1
ORD_06342,607,0.34,2,9,0,0
ORD_06343,592,0.1,3,7,1,1
ORD_06344,582,0.36,2,10,1,0
ORD_06345,682,0.06,2,4,1,0
ORD_06346,706,0.22,3,10,1,1
ORD_06347,470,0.1,1,7,0,0
ORD_06348,1841,0.03,1,3,0,0
ORD_06349,260,0.13,1,10,1,0
ORD_06350,373,0.26,1,7,1,0
ORD_06351,6148,0.04,1,3,0,0
ORD_06352,289,0.07,1,2,1,0
ORD_06353,250,0.09,2,1,1,1
ORD_06354,1197,0.03,2,6,1,0
ORD_06355,250,0.34,2,3,1,0
ORD_06356,551,0.07,1,10,0,0
ORD_06357,3702,0.0,1,2,1,0
ORD_06358,250,0.26,1,3,0,0
ORD_06359,250,0.01,1,8,1,0
ORD_06360,250,0.34,1,3,0,0
ORD_06361,1364,0.05,1,4,0,0
ORD_06362,1635,0.18,2,2,0,0
ORD_06363,441,0.1,1,8,1,0
ORD_06364,1148,0.72,1,6,0,0
ORD_06365,2022,0.13,1,9,0,0
ORD_06366,2779,0.1,3,8,0,0
ORD_06367,546,0.16,1,4,0,0
ORD_06368,250,0.24,1,8,1,0
ORD_06369,344,0.1,1,1,1,0
ORD_06370,472,0.04,2,9,1,0
ORD_06371,540,0.03,2,5,1,0
ORD_06372,572,0.1,1,4,0,0
ORD_06373,1628,0.06,2,5,0,1
ORD_06374,1843,0.02,2,1,1,1
ORD_06375,579,0.04,1,2,1,0
ORD_06376,1601,0.09,1,2,1,0
ORD_06377,885,0.39,3,9,1,0
ORD_06378,700,0.03,2,6,1,1
ORD_06379,1373,0.17,2,3,0,0
ORD_06380,704,0.13,1,4,1,0
ORD_06381,3450,0.04,3,1,0,0
ORD_06382,250,0.24,1,7,1,0
ORD_06383,440,0.09,1,7,1,0
ORD_06384,601,0.0,2,8,1,0
ORD_06385,945,0.24,2,1,0,1
ORD_06386,1834,0.08,3,9,1,0
ORD_06387,652,0.13,1,2,1,0
ORD_06388,250,0.03,2,1,1,0
ORD_06389,1305,0.09,1,1,1,0
ORD_06390,1216,0.18,2,8,0,0
ORD_06391,250,0.1,1,3,0,0
ORD_06392,663,0.26,2,6,1,1
ORD_06393,250,0.1,1,6,0,0
ORD_06394,390,0.04,2,2,0,0
ORD_06395,323,0.21,2,2,1,0
ORD_06396,1270,0.07,1,1,1,1
ORD_06397,730,0.12,2,9,0,0
ORD_06398,250,0.1,1,1,1,0
ORD_06399,1344,0.33,3,6,1,0
ORD_06400,250,0.13,2,9,0,0
ORD_06401,866,0.02,3,6,0,0
ORD_06402,346,0.01,1,6,0,0
ORD_06403,496,0.18,1,4,0,0
ORD_06404,995,0.22,1,5,0,0
ORD_06405,1009,0.03,1,1,1,0
ORD_06406,1938,0.15,1,3,1,0
ORD_06407,622,0.21,1,6,0,0
ORD_06408,849,0.02,3,2,1,1
ORD_06409,468,0.04,2,1,1,0
ORD_06410,769,0.09,2,1,1,0
ORD_06411,945,0.25,2,1,1,0
ORD_06412,614,0.03,1,10,1,0
ORD_06413,250,0.14,3,10,1,0
ORD_06414,867,0.0,2,1,1,1
ORD_06415,890,0.16,1,6,1,0
ORD_06416,386,0.17,3,10,1,0
ORD_06417,250,0.06,2,4,1,0
ORD_06418,2166,0.18,2,4,1,0
ORD_06419,985,0.05,3,4,0,0
ORD_06420,553,0.07,3,8,0,1
ORD_06421,267,0.06,3,7,0,0
ORD_06422,344,0.08,2,5,0,0
ORD_06423,1885,0.07,2,7,1,0
ORD_06424,742,0.02,1,8,1,0
ORD_06425,428,0.05,3,10,1,0
ORD_06426,999,0.23,1,8,1,0
ORD_06427,346,0.06,2,7,1,0
ORD_06428,2209,0.18,3,7,0,0
ORD_06429,1963,0.03,3,9,0,0
ORD_06430,457,0.1,3,5,1,0
ORD_06431,402,0.01,1,8,0,0
ORD_06432,250,0.01,1,2,0,0
ORD_06433,250,0.0,3,8,1,0
ORD_06434,250,0.02,2,1,1,0
ORD_06435,741,0.05,3,9,1,0
ORD_06436,512,0.04,2,1,1,0
ORD_06437,250,0.07,3,8,1,0
ORD_06438,531,0.3,2,3,1,1
ORD_06439,996,0.16,3,4,0,0
ORD_06440,1014,0.07,1,10,1,1
ORD_06441,250,0.1,3,7,0,0
ORD_06442,600,0.01,1,10,1,0
ORD_06443,250,0.09,1,3,0,0
ORD_06444,1368,0.04,2,9,1,0
ORD_06445,1245,0.14,2,3,1,1
ORD_06446,324,0.01,2,8,1,0
ORD_06447,360,0.15,1,8,0,0
ORD_06448,459,0.14,2,3,1,0
ORD_06449,250,0.04,3,3,0,0
ORD_06450,870,0.18,2,10,1,0
ORD_06451,534,0.17,1,5,0,1
ORD_06452,1445,0.03,2,8,1,1
ORD_06453,276,0.3,3,6,0,0
ORD_06454,405,0.1,3,5,1,0
ORD_06455,250,0.08,1,5,1,0
ORD_06456,297,0.0,1,6,1,0
ORD_06457,258,0.18,1,8,0,0
ORD_06458,1475,0.17,2,6,0,1
ORD_06459,380,0.04,2,7,0,0
ORD_06460,734,0.08,2,9,1,0
ORD_06461,490,0.13,2,7,0,1
ORD_06462,250,0.04,1,9,0,0
ORD_06463,581,0.08,1,10,0,0
ORD_06464,1074,0.18,1,1,1,0
ORD_06465,253,0.12,1,3,1,0
ORD_06466,1270,0.21,3,6,1,0
ORD_06467,337,0.01,1,3,1,0
ORD_06468,451,0.23,2,2,1,0
ORD_06469,1016,0.04,1,5,1,0
ORD_06470,391,0.26,2,1,1,1
ORD_06471,685,0.01,2,5,0,0
ORD_06472,517,0.21,1,8,0,0
ORD_06473,737,0.2,2,9,1,1
ORD_06474,250,0.13,1,10,0,0
ORD_06475,250,0.21,2,6,1,1
ORD_06476,1088,0.74,2,4,1,0
ORD_06477,1524,0.1,2,3,1,0
ORD_06478,321,0.14,2,8,1,0
ORD_06479,547,0.09,1,2,1,0
ORD_06480,841,0.06,1,8,0,0
ORD_06481,1158,0.07,1,7,0,0
ORD_06482,250,0.18,1,2,0,0
ORD_06483,327,0.28,2,2,0,0
ORD_06484,509,0.2,2,2,0,0
ORD_06485,1167,0.02,2,1,0,0
ORD_06486,4908,0.4,3,7,0,0
ORD_06487,554,0.03,2,8,1,0
ORD_06488,250,0.14,2,7,1,0
ORD_06489,917,0.03,1,4,1,0
ORD_06490,1913,0.17,2,9,0,0
ORD_06491,725,0.14,1,2,1,0
ORD_06492,322,0.12,2,5,0,0
ORD_06493,1431,0.14,3,2,1,1
ORD_06494,1130,0.15,2,3,0,0
ORD_06495,292,0.07,1,2,1,0
ORD_06496,902,0.06,3,8,0,1
ORD_06497,1477,0.18,1,10,1,0
ORD_06498,1712,0.03,3,6,1,0
ORD_06499,630,0.21,3,5,1,0
ORD_06500,499,0.27,2,5,1,0
ORD_06501,1775,0.29,1,9,0,0
ORD_06502,252,0.26,3,2,0,0
ORD_06503,944,0.03,2,1,0,0
ORD_06504,250,0.02,1,6,1,0
ORD_06505,1559,0.08,2,8,0,0
ORD_06506,541,0.09,2,8,1,0
ORD_06507,1835,0.14,1,6,1,1
ORD_06508,985,0.33,1,3,1,1
ORD_06509,250,0.1,1,3,0,1
ORD_06510,2079,0.19,1,2,1,0
ORD_06511,2300,0.25,1,2,0,0
ORD_06512,1347,0.28,1,2,0,0
ORD_06513,361,0.3,1,7,1,1
ORD_06514,520,0.22,1,10,0,0
ORD_06515,747,0.12,3,9,0,0
ORD_06516,378,0.05,2,10,1,0
ORD_06517,2575,0.14,2,7,1,1
ORD_06518,746,0.06,2,8,1,1
ORD_06519,250,0.16,1,5,0,0
ORD_06520,872,0.07,3,2,0,0
ORD_06521,503,0.09,2,8,1,1
ORD_06522,626,0.12,2,5,1,0
ORD_06523,495,0.19,3,9,0,0
ORD_06524,1268,0.03,2,6,1,1
ORD_06525,1629,0.28,1,7,1,0
ORD_06526,834,0.28,3,1,1,1
ORD_06527,507,0.19,3,8,0,0
ORD_06528,643,0.26,3,7,1,0
ORD_06529,675,0.03,1,7,1,1
ORD_06530,350,0.25,3,7,1,0
ORD_06531,1056,0.18,2,7,1,0
ORD_06532,961,0.15,2,1,1,0
ORD_06533,2280,0.19,1,9,1,0
ORD_06534,1815,0.55,1,7,0,0
ORD_06535,384,0.06,1,7,1,0
ORD_06536,1282,0.03,2,1,1,0
ORD_06537,310,0.18,1,6,1,1
ORD_06538,1160,0.0,1,10,1,0
ORD_06539,439,0.03,3,8,1,0
ORD_06540,293,0.03,2,5,0,0
ORD_06541,832,0.29,2,1,1,0
ORD_06542,250,0.05,2,5,0,0
ORD_06543,250,0.02,2,2,1,0
ORD_06544,577,0.12,1,2,1,1
ORD_06545,710,0.05,2,4,0,0
ORD_06546,494,0.2,2,4,1,0
ORD_06547,250,0.08,1,10,1,0
ORD_06548,345,0.12,1,7,0,0
ORD_06549,909,0.08,1,9,0,0
ORD_06550,1059,0.31,2,2,1,0
ORD_06551,656,0.18,1,8,1,1
ORD_06552,1678,0.29,2,8,1,0
ORD_06553,914,0.37,1,8,1,0
ORD_06554,365,0.37,2,9,0,0
ORD_06555,531,0.16,3,9,1,0
ORD_06556,250,0.08,3,10,0,0
ORD_06557,610,0.17,2,7,0,0
ORD_06558,1619,0.01,1,5,1,0
ORD_06559,1150,0.36,2,7,1,0
ORD_06560,2041,0.19,2,7,1,0
ORD_06561,522,0.13,2,10,1,1
ORD_06562,1952,0.3,3,10,1,1
ORD_06563,569,0.11,1,7,0,0
ORD_06564,2158,0.12,2,8,1,0
ORD_06565,653,0.16,1,2,1,1
ORD_06566,1171,0.2,1,4,0,0
ORD_06567,2164,0.05,2,9,1,0
ORD_06568,569,0.13,2,4,0,0
ORD_06569,792,0.05,2,2,0,0
ORD_06570,1865,0.3,2,7,0,0
ORD_06571,598,0.1,2,6,0,0
ORD_06572,250,0.05,3,4,0,0
ORD_06573,3693,0.14,2,8,0,0
ORD_06574,456,0.1,3,6,1,0
ORD_06575,755,0.14,2,8,0,0
ORD_06576,1677,0.12,2,4,1,0
ORD_06577,408,0.25,2,2,0,0
ORD_06578,296,0.07,2,6,1,0
ORD_06579,814,0.08,2,9,0,0
ORD_06580,250,0.08,2,9,1,0
ORD_06581,528,0.14,2,9,0,0
ORD_06582,809,0.14,3,3,0,0
ORD_06583,535,0.04,1,3,1,0
ORD_06584,250,0.19,2,10,1,1
ORD_06585,2381,0.07,2,3,0,0
ORD_06586,722,0.07,1,5,1,0
ORD_06587,2090,0.25,3,5,0,1
ORD_06588,540,0.03,2,5,0,0
ORD_06589,328,0.02,1,8,0,0
ORD_06590,824,0.01,1,10,1,0
ORD_06591,559,0.27,2,8,1,0
ORD_06592,259,0.06,1,8,1,1
ORD_06593,2155,0.18,2,9,1,0
ORD_06594,404,0.14,1,10,0,0
ORD_06595,250,0.35,3,6,1,0
ORD_06596,1924,0.09,2,2,0,1
ORD_06597,444,0.15,1,9,1,0
ORD_06598,409,0.11,3,6,1,0
ORD_06599,250,0.0,3,1,1,0
ORD_06600,2677,0.11,2,5,1,0
ORD_06601,250,0.04,1,7,1,1
ORD_06602,696,0.05,2,1,1,0
ORD_06603,1380,0.11,1,7,0,0
ORD_06604,932,0.07,2,5,1,0
ORD_06605,634,0.02,1,5,1,0
ORD_06606,250,0.24,2,2,1,0
ORD_06607,348,0.06,1,4,1,0
ORD_06608,772,0.04,2,9,0,0
ORD_06609,354,0.01,1,2,1,1
ORD_06610,782,0.02,2,9,0,0
ORD_06611,1147,0.15,2,8,1,1
ORD_06612,1436,0.07,1,4,1,0
ORD_06613,250,0.05,2,2,1,0
ORD_06614,3855,0.2,1,6,0,0
ORD_06615,1229,0.04,2,7,1,0
ORD_06616,664,0.41,2,2,1,0
ORD_06617,1590,0.01,2,8,0,0
ORD_06618,4413,0.13,1,9,0,0
ORD_06619,250,0.02,1,5,0,0
ORD_06620,555,0.05,1,6,0,0
ORD_06621,250,0.1,3,6,0,0
ORD_06622,775,0.26,2,10,1,1
ORD_06623,890,0.06,3,2,1,1
ORD_06624,644,0.06,3,1,1,1
ORD_06625,394,0.03,3,5,0,0
ORD_06626,250,0.01,2,6,0,0
ORD_06627,896,0.66,1,1,1,0
ORD_06628,2131,0.01,3,8,1,0
ORD_06629,414,0.06,1,5,1,0
ORD_06630,945,0.08,2,5,1,0
ORD_06631,250,0.38,3,8,1,1
ORD_06632,958,0.29,2,8,0,0
ORD_06633,485,0.08,1,9,0,0
ORD_06634,361,0.18,1,4,0,0
ORD_06635,362,0.02,3,3,0,0
ORD_06636,485,0.13,3,10,1,0
ORD_06637,903,0.22,2,2,1,1
ORD_06638,250,0.2,3,1,0,1
ORD_06639,484,0.02,1,10,1,0
ORD_06640,643,0.14,1,5,0,0
ORD_06641,276,0.09,1,6,1,1
ORD_06642,2799,0.24,1,8,1,1
ORD_06643,336,0.14,1,6,0,0
ORD_06644,389,0.05,1,2,1,0
ORD_06645,304,0.13,2,8,0,0
ORD_06646,2803,0.38,1,5,1,0
ORD_06647,1035,0.07,1,3,1,0
ORD_06648,314,0.04,3,6,0,0
ORD_06649,1611,0.11,1,6,1,0
ORD_06650,780,0.24,1,3,1,0
ORD_06651,817,0.32,1,7,0,0
ORD_06652,504,0.22,3,7,1,0
ORD_06653,365,0.24,2,7,1,0
ORD_06654,871,0.21,2,8,1,0
ORD_06655,430,0.02,1,7,1,0
ORD_06656,2845,0.23,2,4,0,0
ORD_06657,250,0.23,1,5,1,0
ORD_06658,2273,0.26,1,4,0,0
ORD_06659,608,0.05,2,2,0,0
ORD_06660,844,0.02,3,7,1,0
ORD_06661,1295,0.06,1,3,1,0
ORD_06662,401,0.31,2,1,1,0
ORD_06663,1327,0.21,1,1,1,0
ORD_06664,250,0.1,1,9,0,0
ORD_06665,373,0.17,1,3,1,0
ORD_06666,317,0.17,3,7,1,0
ORD_06667,250,0.17,1,9,1,0
ORD_06668,560,0.46,2,7,0,1
ORD_06669,905,0.27,1,8,0,0
ORD_06670,1166,0.1,2,6,1,0
ORD_06671,806,0.03,2,3,1,0
ORD_06672,390,0.13,1,1,0,0
ORD_06673,893,0.02,3,10,1,1
ORD_06674,734,0.05,2,8,0,0
ORD_06675,1406,0.01,1,6,0,0
ORD_06676,1238,0.09,2,2,1,0
ORD_06677,681,0.28,1,10,1,0
ORD_06678,324,0.17,2,8,0,1
ORD_06679,394,0.03,2,4,1,0
ORD_06680,428,0.09,1,10,0,0
ORD_06681,516,0.19,3,9,0,0
ORD_06682,824,0.12,1,9,1,0
ORD_06683,1178,0.32,1,9,1,0
ORD_06684,638,0.25,2,4,0,0
ORD_06685,673,0.52,1,6,1,1
ORD_06686,745,0.01,1,4,1,0
ORD_06687,440,0.09,1,10,1,0
ORD_06688,317,0.13,3,10,1,1
ORD_06689,250,0.12,1,5,0,0
ORD_06690,381,0.11,1,7,1,1
ORD_06691,971,0.04,1,7,1,0
ORD_06692,379,0.04,1,10,1,0
ORD_06693,549,0.04,2,6,0,0
ORD_06694,965,0.19,2,10,1,1
ORD_06695,1008,0.16,2,4,1,0
ORD_06696,280,0.01,2,5,0,0
ORD_06697,1476,0.11,1,5,0,0
ORD_06698,1639,0.14,2,9,1,1
ORD_06699,269,0.01,2,6,1,0
ORD_06700,344,0.0,2,4,1,0
ORD_06701,1724,0.04,3,6,1,0
ORD_06702,591,0.15,3,7,0,1
ORD_06703,250,0.05,2,7,1,0
ORD_06704,250,0.05,3,10,0,0
ORD_06705,544,0.07,2,3,0,0
ORD_06706,262,0.25,1,6,1,1
ORD_06707,477,0.13,2,7,0,0
ORD_06708,682,0.3,1,1,0,0
ORD_06709,2142,0.14,1,4,1,0
ORD_06710,527,0.02,2,7,1,0
ORD_06711,1568,0.2,1,10,1,0
ORD_06712,2086,0.04,1,1,1,0
ORD_06713,2095,0.13,2,8,0,0
ORD_06714,835,0.05,1,6,0,0
ORD_06715,250,0.09,1,6,1,0
ORD_06716,961,0.13,2,3,0,0
ORD_06717,1538,0.04,1,6,1,1
ORD_06718,623,0.55,3,4,1,1
ORD_06719,2685,0.01,3,9,0,0
ORD_06720,1323,0.08,2,4,1,0
ORD_06721,1047,0.13,1,6,0,0
ORD_06722,1586,0.27,2,6,0,0
ORD_06723,868,0.11,1,1,1,0
ORD_06724,250,0.08,2,4,1,1
ORD_06725,446,0.25,2,9,1,0
ORD_06726,1733,0.18,2,10,1,1
ORD_06727,348,0.01,2,6,1,0
ORD_06728,556,0.06,2,4,0,0
ORD_06729,288,0.21,2,7,1,0
ORD_06730,2771,0.09,1,10,0,0
ORD_06731,2553,0.63,2,7,0,0
ORD_06732,327,0.16,2,5,1,0
ORD_06733,748,0.32,2,4,1,1
ORD_06734,385,0.0,2,4,0,0
ORD_06735,1087,0.02,1,7,1,0
ORD_06736,999,0.0,1,6,1,0
ORD_06737,1273,0.01,2,4,1,0
ORD_06738,867,0.0,2,3,0,0
ORD_06739,6962,0.05,1,2,1,0
ORD_06740,292,0.28,1,4,0,1
ORD_06741,250,0.05,2,7,0,1
ORD_06742,485,0.1,3,2,1,1
ORD_06743,250,0.04,1,9,1,0
ORD_06744,250,0.3,2,9,1,0
ORD_06745,298,0.04,3,6,0,0
ORD_06746,318,0.02,1,9,1,0
ORD_06747,309,0.26,1,1,0,0
ORD_06748,1006,0.11,3,6,1,0
ORD_06749,443,0.05,1,3,1,0
ORD_06750,576,0.26,2,6,1,0
ORD_06751,1360,0.05,2,5,1,0
ORD_06752,360,0.02,1,5,1,0
ORD_06753,538,0.27,1,1,1,0
ORD_06754,891,0.18,2,5,1,0
ORD_06755,250,0.22,2,6,1,0
ORD_06756,250,0.06,1,1,0,0
ORD_06757,877,0.06,2,10,0,0
ORD_06758,985,0.48,2,7,1,0
ORD_06759,3468,0.03,1,1,1,0
ORD_06760,754,0.03,2,7,1,1
ORD_06761,1281,0.06,1,9,0,0
ORD_06762,568,0.29,2,7,1,0
ORD_06763,843,0.01,2,10,1,0
ORD_06764,2524,0.03,2,5,1,1
ORD_06765,250,0.16,1,3,1,1
ORD_06766,926,0.15,2,7,1,0
ORD_06767,3671,0.07,2,6,1,1
ORD_06768,833,0.43,2,8,1,1
ORD_06769,2491,0.08,3,8,0,0
ORD_06770,402,0.13,3,10,1,0
ORD_06771,648,0.03,2,6,1,0
ORD_06772,683,0.05,1,7,0,0
ORD_06773,250,0.1,2,3,1,0
ORD_06774,261,0.29,1,4,0,1
ORD_06775,276,0.09,2,7,1,1
ORD_06776,1283,0.41,2,6,1,1
ORD_06777,1336,0.05,3,3,1,0
ORD_06778,861,0.23,3,10,1,0
ORD_06779,1285,0.3,2,7,1,0
ORD_06780,583,0.16,2,3,1,1
ORD_06781,1739,0.08,2,10,0,0
ORD_06782,669,0.19,1,8,1,0
ORD_06783,696,0.15,3,7,1,0
ORD_06784,537,0.26,2,4,0,0
ORD_06785,1150,0.07,2,1,0,0
ORD_06786,474,0.16,1,6,1,0
ORD_06787,1452,0.23,1,5,0,1
ORD_06788,268,0.12,2,9,0,0
ORD_06789,276,0.26,1,10,1,0
ORD_06790,1152,0.09,1,6,0,0
ORD_06791,619,0.34,1,1,1,0
ORD_06792,462,0.16,3,3,0,0
ORD_06793,1355,0.08,2,2,0,0
ORD_06794,409,0.06,2,3,1,0
ORD_06795,566,0.08,1,1,1,0
ORD_06796,2037,0.5,1,2,1,1
ORD_06797,2278,0.05,1,8,1,0
ORD_06798,2340,0.05,2,3,0,1
ORD_06799,530,0.16,3,9,0,0
ORD_06800,1780,0.3,1,4,1,1
ORD_06801,311,0.15,1,2,1,0
ORD_06802,321,0.14,1,7,1,1
ORD_06803,250,0.02,2,9,1,0
ORD_06804,2535,0.13,3,5,0,0
ORD_06805,333,0.11,2,1,1,0
ORD_06806,601,0.08,2,9,0,0
ORD_06807,321,0.03,1,9,1,1
ORD_06808,1159,0.09,2,7,1,0
ORD_06809,492,0.08,1,1,0,1
ORD_06810,250,0.4,1,4,0,0
ORD_06811,947,0.44,1,1,1,1
ORD_06812,250,0.04,1,3,1,0
ORD_06813,340,0.01,1,7,0,0
ORD_06814,250,0.09,2,1,1,0
ORD_06815,250,0.24,1,8,1,0
ORD_06816,767,0.31,3,10,1,1
ORD_06817,250,0.01,3,4,1,0
ORD_06818,250,0.13,2,4,1,1
ORD_06819,663,0.08,1,1,1,0
ORD_06820,430,0.01,2,5,1,1
ORD_06821,3273,0.12,3,8,0,0
ORD_06822,2884,0.17,1,8,1,0
ORD_06823,332,0.06,3,7,1,0
ORD_06824,1038,0.06,2,7,1,0
ORD_06825,1211,0.02,3,8,1,0
ORD_06826,412,0.12,3,8,1,0
ORD_06827,250,0.05,1,1,1,1
ORD_06828,658,0.19,2,2,0,0
ORD_06829,579,0.05,1,10,1,0
ORD_06830,469,0.18,1,8,0,0
ORD_06831,947,0.1,2,1,0,0
ORD_06832,364,0.4,3,9,0,1
ORD_06833,264,0.03,3,9,0,0
ORD_06834,725,0.05,1,10,0,0
ORD_06835,905,0.16,1,2,1,0
ORD_06836,259,0.23,2,6,1,0
ORD_06837,1397,0.21,1,4,1,0
ORD_06838,250,0.04,1,10,0,0
ORD_06839,418,0.01,3,7,0,0
ORD_06840,541,0.2,3,2,1,0
ORD_06841,399,0.17,3,10,1,0
ORD_06842,423,0.18,2,1,0,0
ORD_06843,2971,0.19,2,9,1,0
ORD_06844,336,0.26,2,9,1,0
ORD_06845,4689,0.09,1,9,1,1
ORD_06846,943,0.18,3,5,1,0
ORD_06847,715,0.05,1,3,1,1
ORD_06848,973,0.3,2,6,0,0
ORD_06849,5033,0.33,2,10,0,0
ORD_06850,300,0.13,1,1,1,1
ORD_06851,271,0.13,2,10,1,0
ORD_06852,363,0.11,1,8,1,0
ORD_06853,682,0.09,2,10,1,0
ORD_06854,250,0.28,2,4,0,0
ORD_06855,677,0.47,2,2,1,1
ORD_06856,2578,0.06,3,4,1,0
ORD_06857,750,0.21,1,1,1,0
ORD_06858,526,0.13,2,10,1,0
ORD_06859,405,0.05,3,10,0,0
ORD_06860,1364,0.18,2,8,1,1
ORD_06861,343,0.14,3,6,0,0
ORD_06862,2913,0.32,2,1,0,0
ORD_06863,3123,0.02,2,1,0,0
ORD_06864,816,0.02,3,2,1,1
ORD_06865,659,0.09,3,7,1,0
ORD_06866,1517,0.26,3,2,0,1
ORD_06867,1596,0.04,1,3,1,0
ORD_06868,349,0.12,2,9,0,0
ORD_06869,436,0.17,1,1,1,0
ORD_06870,250,0.03,1,9,1,0
ORD_06871,922,0.42,2,6,1,0
ORD_06872,1133,0.21,3,9,0,0
